time(hour)	isotherm(m)
34.75000000 17.68576
34.83333333 17.68576
34.91666667 17.70018
35.00000000 17.70018
35.08333333 17.70018
35.16666667 17.70018
35.25000000 17.52352
35.33333333 17.52898
35.41666667 17.52898
35.50000000 17.37207
35.58333333 17.38725
35.66666667 17.38725
35.75000000 17.41224
35.83333333 17.54150
35.91666667 17.43199
36.00000000 17.43199
36.08333333 17.54474
36.16666667 17.54765
36.25000000 17.55029
36.33333333 17.55265
36.41666667 17.55265
36.50000000 17.55029
36.58333333 17.67507
36.66666667 17.67507
36.75000000 17.68576
36.83333333 17.68576
36.91666667 17.68576
37.00000000 17.68576
37.08333333 17.68576
37.16666667 17.70018
37.25000000 17.88319
37.33333333 17.88319
37.41666667 17.88319
37.50000000 17.88319
37.58333333 17.88319
37.66666667 17.88319
37.75000000 17.72017
37.83333333 17.88319
37.91666667 17.70018
38.00000000 17.70018
38.08333333 17.70018
38.16666667 17.70018
38.25000000 17.70018
38.33333333 17.70018
38.41666667 17.70018
38.50000000 17.70018
38.58333333 17.72017
38.66666667 17.72017
38.75000000 17.72017
38.83333333 17.72017
38.91666667 17.88319
39.00000000 17.88319
39.08333333 17.88319
39.16666667 17.72017
39.25000000 17.72017
39.33333333 17.72017
39.41666667 17.72017
39.50000000 17.72017
39.58333333 17.75013
39.66666667 17.75013
39.75000000 17.75013
39.83333333 17.88319
39.91666667 17.93971
40.00000000 17.93971
40.08333333 18.06620
40.16666667 18.15924
40.25000000 18.15924
40.33333333 18.25000
40.41666667 18.25000
40.50000000 18.38109
40.58333333 18.38109
40.66666667 18.38109
40.75000000 18.38109
40.83333333 18.60063
40.91666667 18.60063
41.00000000 18.60063
41.08333333 18.60063
41.16666667 18.60063
41.25000000 18.60063
41.33333333 18.60063
41.41666667 18.60063
41.50000000 18.74617
41.58333333 18.75004
41.66666667 18.75458
41.75000000 18.75458
41.83333333 18.75458
41.91666667 18.75458
42.00000000 18.75458
42.08333333 18.75458
42.16666667 18.84147
42.25000000 18.84147
42.33333333 18.83061
42.41666667 18.84147
42.50000000 18.84147
42.58333333 18.84147
42.66666667 18.91502
42.75000000 18.93290
42.83333333 18.93290
42.91666667 18.93290
43.00000000 18.89970
43.08333333 18.89970
43.16666667 18.82121
43.25000000 18.82121
43.33333333 18.82121
43.41666667 18.82121
43.50000000 18.82121
43.58333333 18.82121
43.66666667 18.82121
43.75000000 18.82121
43.83333333 18.74617
43.91666667 18.75004
44.00000000 18.75004
44.08333333 18.76002
44.16666667 18.76002
44.25000000 18.75458
44.33333333 18.75458
44.41666667 18.57585
44.50000000 18.57585
44.58333333 18.38109
44.66666667 18.38109
44.75000000 18.57585
44.83333333 18.53404
44.91666667 18.30053
45.00000000 18.30053
45.08333333 18.15924
45.16666667 18.02441
45.25000000 17.93971
45.33333333 17.93971
45.41666667 17.93971
45.50000000 17.93971
45.58333333 18.06620
45.66666667 18.06620
45.75000000 18.06620
45.83333333 18.06620
45.91666667 17.99970
46.00000000 17.99970
46.08333333 17.99970
46.16666667 17.99970
46.25000000 18.08793
46.33333333 18.15742
46.41666667 18.15742
46.50000000 18.25000
46.58333333 18.25000
46.66666667 18.25000
46.75000000 18.31409
46.83333333 18.43415
46.91666667 18.43415
47.00000000 18.43415
47.08333333 18.43415
47.16666667 18.38109
47.25000000 18.25000
47.33333333 18.25000
47.41666667 18.25000
47.50000000 18.25000
47.58333333 18.25000
47.66666667 18.25000
47.75000000 18.25000
47.83333333 18.25000
47.91666667 18.25000
48.00000000 18.38109
48.08333333 18.25000
48.16666667 18.25000
48.25000000 18.25000
48.33333333 18.30053
48.41666667 18.30053
48.50000000 18.15924
48.58333333 18.15924
48.66666667 18.06620
48.75000000 18.06620
48.83333333 18.06620
48.91666667 18.06620
49.00000000 17.88319
49.08333333 17.88319
49.16666667 17.93971
49.25000000 17.88319
49.33333333 17.88319
49.41666667 17.72017
49.50000000 17.84279
49.58333333 17.70018
49.66666667 17.70018
49.75000000 17.70018
49.83333333 17.70018
49.91666667 17.68576
50.00000000 17.68576
50.08333333 17.70018
50.16666667 17.68576
50.25000000 17.68576
50.33333333 17.68576
50.41666667 17.68576
50.50000000 17.68576
50.58333333 17.68576
50.66666667 17.68576
50.75000000 17.68576
50.83333333 17.50965
50.91666667 17.50965
51.00000000 17.50965
51.08333333 17.50965
51.16666667 17.50965
51.25000000 17.50965
51.33333333 17.50965
51.41666667 17.51716
51.50000000 17.51716
51.58333333 17.51716
51.66666667 17.51716
51.75000000 17.51716
51.83333333 17.52352
51.91666667 17.37207
52.00000000 17.35457
52.08333333 17.37207
52.16666667 17.38725
52.25000000 17.40053
52.33333333 17.38725
52.41666667 17.38725
52.50000000 17.38725
52.58333333 17.37207
52.66666667 17.37207
52.75000000 17.52352
52.83333333 17.51716
52.91666667 17.35457
53.00000000 17.52898
53.08333333 17.52898
53.16666667 17.52898
53.25000000 17.52898
53.33333333 17.52898
53.41666667 17.52898
53.50000000 17.52352
53.58333333 17.37207
53.66666667 17.37207
53.75000000 17.37207
53.83333333 17.51716
53.91666667 17.51716
54.00000000 17.51716
54.08333333 17.50965
54.16666667 17.50965
54.25000000 17.65458
54.33333333 17.65458
54.41666667 17.51716
54.50000000 17.65458
54.58333333 17.51716
54.66666667 17.51716
54.75000000 17.51716
54.83333333 17.51716
54.91666667 17.52898
55.00000000 17.40053
55.08333333 17.41224
55.16666667 17.41224
55.25000000 17.53784
55.33333333 17.42266
55.41666667 17.43199
55.50000000 17.44805
55.58333333 17.45495
55.66666667 17.45495
55.75000000 17.45495
55.83333333 17.44805
55.91666667 17.54765
56.00000000 17.54474
56.08333333 17.55029
56.16666667 17.55265
56.25000000 17.55480
56.33333333 17.55676
56.41666667 17.55676
56.50000000 17.55676
56.58333333 17.47723
56.66666667 17.47723
56.75000000 17.48178
56.83333333 17.48178
56.91666667 17.40676
57.00000000 17.39961
57.08333333 17.39961
57.16666667 17.39961
57.25000000 17.39192
57.33333333 17.38361
57.41666667 17.38361
57.50000000 17.38361
57.58333333 17.37461
57.66666667 17.46124
57.75000000 17.46124
57.83333333 17.46124
57.91666667 17.45495
58.00000000 17.46124
58.08333333 17.45495
58.16666667 17.46124
58.25000000 17.44805
58.33333333 17.45495
58.41666667 17.55029
58.50000000 17.55029
58.58333333 17.55029
58.66666667 17.55029
58.75000000 17.54765
58.83333333 17.54765
58.91666667 17.44038
59.00000000 17.44038
59.08333333 17.43199
59.16666667 17.43199
59.25000000 17.43199
59.33333333 17.43199
59.41666667 17.42266
59.50000000 17.32948
59.58333333 17.43199
59.66666667 17.44038
59.75000000 17.44038
59.83333333 17.44038
59.91666667 17.44038
60.00000000 17.44038
60.08333333 17.43199
60.16666667 17.43199
60.25000000 17.44038
60.33333333 17.43199
60.41666667 17.43199
60.50000000 17.43199
60.58333333 17.43199
60.66666667 17.43199
60.75000000 17.44038
60.83333333 17.44805
60.91666667 17.44038
61.00000000 17.34234
61.08333333 17.44038
61.16666667 17.35415
61.25000000 17.35415
61.33333333 17.35415
61.41666667 17.36482
61.50000000 17.36482
61.58333333 17.36482
61.66666667 17.36482
61.75000000 17.36482
61.83333333 17.35415
61.91666667 17.35415
62.00000000 17.44805
62.08333333 17.44038
62.16666667 17.43199
62.25000000 17.42266
62.33333333 17.42266
62.41666667 17.54150
62.50000000 17.53784
62.58333333 17.54150
62.66666667 17.54150
62.75000000 17.72017
62.83333333 17.54150
62.91666667 17.72017
63.00000000 17.72017
63.08333333 17.72017
63.16666667 17.72017
63.25000000 17.93971
63.33333333 17.93971
63.41666667 17.88319
63.50000000 17.72017
63.58333333 17.72017
63.66666667 17.72017
63.75000000 17.72017
63.83333333 17.72017
63.91666667 17.72017
64.00000000 17.72017
64.08333333 17.72017
64.16666667 17.72017
64.25000000 17.72017
64.33333333 17.72017
64.41666667 17.72017
64.50000000 17.52898
64.58333333 17.52352
64.66666667 17.52352
64.75000000 17.51716
64.83333333 17.51716
64.91666667 17.72017
65.00000000 17.72017
65.08333333 17.72017
65.16666667 17.72017
65.25000000 17.72017
65.33333333 17.72017
65.41666667 17.72017
65.50000000 17.72017
65.58333333 17.72017
65.66666667 17.72017
65.75000000 17.88319
65.83333333 17.88319
65.91666667 17.88319
66.00000000 17.70018
66.08333333 17.72017
66.16666667 17.72017
66.25000000 17.72017
66.33333333 17.70018
66.41666667 17.70018
66.50000000 17.84279
66.58333333 17.84279
66.66666667 17.81220
66.75000000 17.81220
66.83333333 17.81220
66.91666667 17.84279
67.00000000 17.84279
67.08333333 17.84279
67.16666667 17.88319
67.25000000 17.88319
67.33333333 17.93971
67.41666667 17.93971
67.50000000 17.93971
67.58333333 17.93971
67.66666667 17.93971
67.75000000 17.93971
67.83333333 17.93971
67.91666667 17.93971
68.00000000 17.93971
68.08333333 17.93971
68.16666667 17.93971
68.25000000 17.93971
68.33333333 17.93971
68.41666667 17.93971
68.50000000 17.93971
68.58333333 17.93971
68.66666667 17.93971
68.75000000 17.93971
68.83333333 17.93971
68.91666667 17.93971
69.00000000 17.93971
69.08333333 17.75013
69.16666667 17.75013
69.25000000 17.75013
69.33333333 17.75013
69.41666667 17.75013
69.50000000 17.75013
69.58333333 17.72017
69.66666667 17.70018
69.75000000 17.51716
69.83333333 17.51716
69.91666667 17.51716
70.00000000 17.51716
70.08333333 17.51716
70.16666667 17.51716
70.25000000 17.51716
70.33333333 17.51716
70.41666667 17.51716
70.50000000 17.51716
70.58333333 17.51716
70.66666667 17.51716
70.75000000 17.51716
70.83333333 17.33415
70.91666667 17.33415
71.00000000 17.33415
71.08333333 17.33415
71.16666667 17.33415
71.25000000 17.30975
71.33333333 17.30975
71.41666667 17.30975
71.50000000 17.30975
71.58333333 17.30975
71.66666667 17.30975
71.75000000 17.28076
71.83333333 17.10831
71.91666667 17.10831
72.00000000 17.24533
72.08333333 17.24533
72.16666667 17.24533
72.25000000 17.24533
72.33333333 17.24533
72.41666667 17.24533
72.50000000 17.24533
72.58333333 17.24533
72.66666667 17.28076
72.75000000 17.24533
72.83333333 17.28076
72.91666667 17.33415
73.00000000 17.33415
73.08333333 17.35457
73.16666667 17.37207
73.25000000 17.35457
73.33333333 17.35457
73.41666667 17.33415
73.50000000 17.33415
73.58333333 17.30975
73.66666667 17.50053
73.75000000 17.50053
73.83333333 17.30975
73.91666667 17.28076
74.00000000 17.28076
74.08333333 17.30975
74.16666667 17.30975
74.25000000 17.30975
74.33333333 17.30975
74.41666667 17.30975
74.50000000 17.50965
74.58333333 17.50053
74.66666667 17.50053
74.75000000 17.50965
74.83333333 17.65458
74.91666667 17.66002
75.00000000 17.66002
75.08333333 17.66002
75.16666667 17.53371
75.25000000 17.53371
75.33333333 17.53371
75.41666667 17.53784
75.50000000 17.54150
75.58333333 17.54150
75.66666667 17.54150
75.75000000 17.42266
75.83333333 17.42266
75.91666667 17.42266
76.00000000 17.31527
76.08333333 17.31527
76.16666667 17.31527
76.25000000 17.31527
76.33333333 17.31527
76.41666667 17.31527
76.50000000 17.31527
76.58333333 17.31527
76.66666667 17.31527
76.75000000 17.31527
76.83333333 17.31527
76.91666667 17.31527
77.00000000 17.31527
77.08333333 17.31527
77.16666667 17.41224
77.25000000 17.40053
77.33333333 17.53371
77.41666667 17.53371
77.50000000 17.53784
77.58333333 17.53784
77.66666667 17.54150
77.75000000 17.54150
77.83333333 17.54474
77.91666667 17.54474
78.00000000 17.54474
78.08333333 17.54474
78.16666667 17.66002
78.25000000 17.54150
78.33333333 17.54150
78.41666667 17.66002
78.50000000 17.66002
78.58333333 17.74147
78.66666667 17.74147
78.75000000 17.74147
78.83333333 17.74147
78.91666667 17.74147
79.00000000 17.65458
79.08333333 17.65004
79.16666667 17.65004
79.25000000 17.65004
79.33333333 17.65004
79.41666667 17.65004
79.50000000 17.65004
79.58333333 17.65004
79.66666667 17.65004
79.75000000 17.55676
79.83333333 17.55676
79.91666667 17.55676
80.00000000 17.55676
80.08333333 17.55676
80.16666667 17.55676
80.25000000 17.55676
80.33333333 17.56022
80.41666667 17.56175
80.50000000 17.56175
80.58333333 17.56175
80.66666667 17.56175
80.75000000 17.56175
80.83333333 17.56175
80.91666667 17.56175
81.00000000 17.56022
81.08333333 17.55856
81.16666667 17.47233
81.25000000 17.47233
81.33333333 17.48178
81.41666667 17.48178
81.50000000 17.48178
81.58333333 17.48178
81.66666667 17.48178
81.75000000 17.40676
81.83333333 17.40676
81.91666667 17.39961
82.00000000 17.39192
82.08333333 17.39192
82.16666667 17.31826
82.25000000 17.31826
82.33333333 17.31826
82.41666667 17.30744
82.50000000 17.29575
82.58333333 17.28310
82.66666667 17.26935
82.75000000 17.26935
82.83333333 17.26935
82.91666667 17.28310
83.00000000 17.26935
83.08333333 17.25418
83.16666667 17.25418
83.25000000 17.25418
83.33333333 17.23774
83.41666667 17.21965
83.50000000 17.21965
83.58333333 17.19967
83.66666667 17.19967
83.75000000 17.19967
83.83333333 17.17747
83.91666667 17.17747
84.00000000 17.17747
84.08333333 17.15266
84.16666667 17.15266
84.25000000 17.15266
84.33333333 17.15266
84.41666667 17.05546
84.50000000 17.05546
84.58333333 17.05546
84.66666667 16.93345
84.75000000 16.93345
84.83333333 16.89431
84.91666667 16.89431
85.00000000 16.81062
85.08333333 16.93345
85.16666667 16.85207
85.25000000 16.85207
85.33333333 16.96847
85.41666667 16.96847
85.50000000 16.96847
85.58333333 16.88939
85.66666667 16.88939
85.75000000 16.96847
85.83333333 16.96847
85.91666667 16.96847
86.00000000 17.08407
86.08333333 17.00000
86.16666667 17.00000
86.25000000 17.02853
86.33333333 17.02853
86.41666667 17.05447
86.50000000 16.98191
86.58333333 16.98191
86.66666667 16.98191
86.75000000 16.95387
86.83333333 16.95387
86.91666667 17.02853
87.00000000 17.02853
87.08333333 17.02853
87.16666667 17.02853
87.25000000 17.02853
87.33333333 17.10983
87.41666667 17.05546
87.50000000 17.02349
87.58333333 17.09314
87.66666667 17.09314
87.75000000 17.09314
87.83333333 17.05701
87.91666667 17.05701
88.00000000 17.18417
88.08333333 17.21380
88.16666667 17.23950
88.25000000 17.23950
88.33333333 17.23950
88.41666667 17.26198
88.50000000 17.28183
88.58333333 17.28183
88.66666667 17.29947
88.75000000 17.29947
88.83333333 17.29947
88.91666667 17.41224
89.00000000 17.41224
89.08333333 17.41224
89.16666667 17.42266
89.25000000 17.42266
89.33333333 17.41224
89.41666667 17.29947
89.50000000 17.28183
89.58333333 17.28183
89.66666667 17.26198
89.75000000 17.26198
89.83333333 17.28183
89.91666667 17.40053
90.00000000 17.28183
90.08333333 17.26198
90.16666667 17.26198
90.25000000 17.26198
90.33333333 17.26198
90.41666667 17.23950
90.50000000 17.23950
90.58333333 17.23950
90.66666667 17.23950
90.75000000 17.21380
90.83333333 17.21380
90.91666667 17.21380
91.00000000 17.21380
91.08333333 17.21380
91.16666667 17.21380
91.25000000 17.21380
91.33333333 17.21380
91.41666667 17.35457
91.50000000 17.23950
91.58333333 17.23950
91.66666667 17.23950
91.75000000 17.23950
91.83333333 17.21380
91.91666667 17.35457
92.00000000 17.35457
92.08333333 17.35457
92.16666667 17.33415
92.25000000 17.33415
92.33333333 17.50965
92.41666667 17.50965
92.50000000 17.50053
92.58333333 17.50053
92.66666667 17.50053
92.75000000 17.50053
92.83333333 17.50053
92.91666667 17.50053
93.00000000 17.50053
93.08333333 17.50053
93.16666667 17.48949
93.25000000 17.50053
93.33333333 17.72017
93.41666667 17.72017
93.50000000 17.72017
93.58333333 17.72017
93.66666667 17.75013
93.75000000 17.75013
93.83333333 17.75013
93.91666667 17.50053
94.00000000 17.50053
94.08333333 17.50053
94.16666667 17.48949
94.25000000 17.48949
94.33333333 17.48949
94.41666667 17.48949
94.50000000 17.50053
94.58333333 17.30975
94.66666667 17.30975
94.75000000 17.30975
94.83333333 17.30975
94.91666667 17.30975
95.00000000 17.30975
95.08333333 17.30975
95.16666667 17.30975
95.25000000 17.30975
95.33333333 17.33415
95.41666667 17.35457
95.50000000 17.35457
95.58333333 17.37207
95.66666667 17.37207
95.75000000 17.33415
95.83333333 17.35457
95.91666667 17.33415
96.00000000 17.35457
96.08333333 17.35457
96.16666667 17.18417
96.25000000 17.14921
96.33333333 17.14921
96.41666667 17.14921
96.50000000 17.14921
96.58333333 17.14921
96.66666667 17.18417
96.75000000 17.05701
96.83333333 17.01487
96.91666667 17.01487
97.00000000 17.01487
97.08333333 17.01487
97.16666667 17.01487
97.25000000 17.05701
97.33333333 17.05701
97.41666667 17.09314
97.50000000 17.12475
97.58333333 17.15266
97.66666667 17.15266
97.75000000 17.15266
97.83333333 17.26198
97.91666667 17.26198
98.00000000 17.28183
98.08333333 17.28183
98.16666667 17.29947
98.25000000 17.28183
98.33333333 17.17747
98.41666667 17.19967
98.50000000 17.17747
98.58333333 17.19967
98.66666667 17.28183
98.75000000 17.28183
98.83333333 17.28183
98.91666667 17.26198
99.00000000 17.28183
99.08333333 17.28183
99.16666667 17.28183
99.25000000 17.28183
99.33333333 17.28183
99.41666667 17.28183
99.50000000 17.41224
99.58333333 17.29947
99.66666667 17.41224
99.75000000 17.42266
99.83333333 17.42266
99.91666667 17.42266
100.00000000 17.43199
100.08333333 17.43199
100.16666667 17.31527
100.25000000 17.31527
100.33333333 17.32948
100.41666667 17.32948
100.50000000 17.31527
100.58333333 17.31527
100.66666667 17.31527
100.75000000 17.42266
100.83333333 17.42266
100.91666667 17.29947
101.00000000 17.29947
101.08333333 17.28183
101.16666667 17.29947
101.25000000 17.28183
101.33333333 17.40053
101.41666667 17.26198
101.50000000 17.28183
101.58333333 17.28183
101.66666667 17.28183
101.75000000 17.19967
101.83333333 17.17747
101.91666667 17.08407
102.00000000 17.08407
102.08333333 17.00000
102.16666667 17.02853
102.25000000 17.10983
102.33333333 17.02853
102.41666667 17.10983
102.50000000 17.00000
102.58333333 17.00000
102.66666667 17.08407
102.75000000 17.08407
102.83333333 17.08407
102.91666667 17.08407
103.00000000 17.08407
103.08333333 17.19967
103.16666667 17.13313
103.25000000 17.05447
103.33333333 17.05447
103.41666667 17.03127
103.50000000 17.07354
103.58333333 17.05289
103.66666667 17.05289
103.75000000 17.01388
103.83333333 17.05333
103.91666667 17.01388
104.00000000 17.03406
104.08333333 17.01839
104.16666667 17.08703
104.25000000 17.08703
104.33333333 17.15567
104.41666667 17.15567
104.50000000 17.08703
104.58333333 17.08703
104.66666667 17.03599
104.75000000 17.03599
104.83333333 17.01839
104.91666667 17.01839
105.00000000 16.99966
105.08333333 16.99966
105.16666667 16.97968
105.25000000 16.97968
105.33333333 16.95833
105.41666667 16.90595
105.50000000 16.93546
105.58333333 17.01388
105.66666667 17.01388
105.75000000 17.01388
