time(hour)	isotherm(m)
19.58333333 0.04502
19.66666667 0.04604
19.75000000 0.04685
19.83333333 0.04743
19.91666667 0.04781
20.00000000 0.04772
20.08333333 0.04702
20.16666667 0.04567
20.25000000 0.04363
20.33333333 0.04102
20.41666667 0.03799
20.50000000 0.03457
20.58333333 0.03091
20.66666667 0.02701
20.75000000 0.02295
20.83333333 0.01881
20.91666667 0.01449
21.00000000 0.01011
21.08333333 0.00587
21.16666667 0.00173
21.25000000 -0.00243
21.33333333 -0.00659
21.41666667 -0.01071
21.50000000 -0.01469
21.58333333 -0.01839
21.66666667 -0.02183
21.75000000 -0.02502
21.83333333 -0.02799
21.91666667 -0.03072
22.00000000 -0.03313
22.08333333 -0.03516
22.16666667 -0.03675
22.25000000 -0.03791
22.33333333 -0.03864
22.41666667 -0.03895
22.50000000 -0.03890
22.58333333 -0.03876
22.66666667 -0.03839
22.75000000 -0.03764
22.83333333 -0.03645
22.91666667 -0.03482
23.00000000 -0.03285
23.08333333 -0.03060
23.16666667 -0.02824
23.25000000 -0.02584
23.33333333 -0.02343
23.41666667 -0.02089
23.50000000 -0.01820
23.58333333 -0.01549
23.66666667 -0.01276
23.75000000 -0.00984
23.83333333 -0.00676
23.91666667 -0.00361
24.00000000 -0.00041
24.08333333 0.00281
24.16666667 0.00603
24.25000000 0.00917
24.33333333 0.01222
24.41666667 0.01508
24.50000000 0.01779
24.58333333 0.02044
24.66666667 0.02296
24.75000000 0.02538
24.83333333 0.02767
24.91666667 0.02969
25.00000000 0.03143
25.08333333 0.03305
25.16666667 0.03453
25.25000000 0.03553
25.33333333 0.03621
25.41666667 0.03680
25.50000000 0.03681
25.58333333 0.03591
25.66666667 0.03419
25.75000000 0.03193
25.83333333 0.02934
25.91666667 0.02653
26.00000000 0.02347
26.08333333 0.02017
26.16666667 0.01663
26.25000000 0.01290
26.33333333 0.00914
26.41666667 0.00550
26.50000000 0.00196
26.58333333 -0.00165
26.66666667 -0.00514
26.75000000 -0.00829
26.83333333 -0.01081
26.91666667 -0.01285
27.00000000 -0.01482
27.08333333 -0.01668
27.16666667 -0.01853
27.25000000 -0.02059
27.33333333 -0.02261
27.41666667 -0.02433
27.50000000 -0.02591
27.58333333 -0.02731
27.66666667 -0.02854
27.75000000 -0.02966
27.83333333 -0.03061
27.91666667 -0.03132
28.00000000 -0.03160
28.08333333 -0.03141
28.16666667 -0.03081
28.25000000 -0.02973
28.33333333 -0.02811
28.41666667 -0.02608
28.50000000 -0.02383
28.58333333 -0.02144
28.66666667 -0.01880
28.75000000 -0.01601
28.83333333 -0.01328
28.91666667 -0.01042
29.00000000 -0.00748
29.08333333 -0.00459
29.16666667 -0.00169
29.25000000 0.00125
29.33333333 0.00422
29.41666667 0.00721
29.50000000 0.01018
29.58333333 0.01308
29.66666667 0.01584
29.75000000 0.01843
29.83333333 0.02087
29.91666667 0.02320
30.00000000 0.02522
30.08333333 0.02687
30.16666667 0.02827
30.25000000 0.02946
30.33333333 0.03042
30.41666667 0.03131
30.50000000 0.03217
30.58333333 0.03273
30.66666667 0.03292
30.75000000 0.03280
30.83333333 0.03238
30.91666667 0.03168
31.00000000 0.03079
31.08333333 0.02966
31.16666667 0.02831
31.25000000 0.02679
31.33333333 0.02498
31.41666667 0.02281
31.50000000 0.02025
31.58333333 0.01740
31.66666667 0.01448
31.75000000 0.01146
31.83333333 0.00839
31.91666667 0.00537
32.00000000 0.00234
32.08333333 -0.00084
32.16666667 -0.00427
32.25000000 -0.00780
32.33333333 -0.01128
32.41666667 -0.01474
32.50000000 -0.01810
32.58333333 -0.02117
32.66666667 -0.02405
32.75000000 -0.02685
32.83333333 -0.02955
32.91666667 -0.03212
33.00000000 -0.03445
33.08333333 -0.03645
33.16666667 -0.03801
33.25000000 -0.03906
33.33333333 -0.03953
33.41666667 -0.03927
33.50000000 -0.03822
33.58333333 -0.03643
33.66666667 -0.03396
33.75000000 -0.03081
33.83333333 -0.02707
33.91666667 -0.02300
34.00000000 -0.01900
34.08333333 -0.01532
34.16666667 -0.01190
34.25000000 -0.00863
34.33333333 -0.00559
34.41666667 -0.00282
34.50000000 -0.00016
34.58333333 0.00252
34.66666667 0.00526
34.75000000 0.00786
34.83333333 0.01043
34.91666667 0.01289
35.00000000 0.01501
35.08333333 0.01687
35.16666667 0.01861
35.25000000 0.02038
35.33333333 0.02223
35.41666667 0.02416
35.50000000 0.02600
35.58333333 0.02756
35.66666667 0.02884
35.75000000 0.02974
35.83333333 0.03022
35.91666667 0.03025
36.00000000 0.02983
36.08333333 0.02908
36.16666667 0.02784
36.25000000 0.02571
36.33333333 0.02259
36.41666667 0.01867
36.50000000 0.01415
36.58333333 0.00905
36.66666667 0.00366
36.75000000 -0.00149
36.83333333 -0.00598
36.91666667 -0.01022
37.00000000 -0.01473
37.08333333 -0.01927
37.16666667 -0.02342
37.25000000 -0.02694
37.33333333 -0.02997
37.41666667 -0.03269
37.50000000 -0.03548
37.58333333 -0.03834
37.66666667 -0.04070
37.75000000 -0.04234
37.83333333 -0.04361
37.91666667 -0.04466
38.00000000 -0.04515
38.08333333 -0.04524
38.16666667 -0.04494
38.25000000 -0.04442
38.33333333 -0.04399
38.41666667 -0.04318
38.50000000 -0.04200
38.58333333 -0.04031
38.66666667 -0.03796
38.75000000 -0.03530
38.83333333 -0.03221
38.91666667 -0.02861
39.00000000 -0.02467
39.08333333 -0.02042
39.16666667 -0.01584
39.25000000 -0.01123
39.33333333 -0.00664
39.41666667 -0.00196
39.50000000 0.00254
39.58333333 0.00646
39.66666667 0.00994
39.75000000 0.01329
39.83333333 0.01630
39.91666667 0.01895
40.00000000 0.02117
40.08333333 0.02319
40.16666667 0.02538
40.25000000 0.02732
40.33333333 0.02883
40.41666667 0.03007
40.50000000 0.03119
40.58333333 0.03232
40.66666667 0.03331
40.75000000 0.03401
40.83333333 0.03441
40.91666667 0.03466
41.00000000 0.03492
41.08333333 0.03504
41.16666667 0.03502
41.25000000 0.03479
41.33333333 0.03436
41.41666667 0.03363
41.50000000 0.03249
41.58333333 0.03105
41.66666667 0.02919
41.75000000 0.02683
41.83333333 0.02411
41.91666667 0.02091
42.00000000 0.01740
42.08333333 0.01392
42.16666667 0.01036
42.25000000 0.00674
42.33333333 0.00324
42.41666667 -0.00012
42.50000000 -0.00334
42.58333333 -0.00623
42.66666667 -0.00879
42.75000000 -0.01102
42.83333333 -0.01301
42.91666667 -0.01484
43.00000000 -0.01648
43.08333333 -0.01789
43.16666667 -0.01913
43.25000000 -0.02022
43.33333333 -0.02124
43.41666667 -0.02229
43.50000000 -0.02322
43.58333333 -0.02406
43.66666667 -0.02509
43.75000000 -0.02635
43.83333333 -0.02774
43.91666667 -0.02907
44.00000000 -0.03013
44.08333333 -0.03074
44.16666667 -0.03074
44.25000000 -0.03032
44.33333333 -0.02963
44.41666667 -0.02854
44.50000000 -0.02737
44.58333333 -0.02598
44.66666667 -0.02398
44.75000000 -0.02168
44.83333333 -0.01919
44.91666667 -0.01654
45.00000000 -0.01367
45.08333333 -0.01059
45.16666667 -0.00730
45.25000000 -0.00376
45.33333333 -0.00015
45.41666667 0.00336
45.50000000 0.00677
45.58333333 0.01027
45.66666667 0.01394
45.75000000 0.01764
45.83333333 0.02123
45.91666667 0.02471
46.00000000 0.02812
46.08333333 0.03142
46.16666667 0.03461
46.25000000 0.03758
46.33333333 0.04023
46.41666667 0.04266
46.50000000 0.04473
46.58333333 0.04631
46.66666667 0.04742
46.75000000 0.04806
46.83333333 0.04824
46.91666667 0.04779
47.00000000 0.04679
47.08333333 0.04542
47.16666667 0.04386
47.25000000 0.04215
47.33333333 0.04019
47.41666667 0.03782
47.50000000 0.03498
47.58333333 0.03177
47.66666667 0.02831
47.75000000 0.02479
47.83333333 0.02132
47.91666667 0.01776
48.00000000 0.01407
48.08333333 0.01029
48.16666667 0.00659
48.25000000 0.00304
48.33333333 -0.00058
48.41666667 -0.00451
48.50000000 -0.00868
48.58333333 -0.01281
48.66666667 -0.01675
48.75000000 -0.02059
48.83333333 -0.02445
48.91666667 -0.02813
49.00000000 -0.03132
49.08333333 -0.03391
49.16666667 -0.03602
49.25000000 -0.03782
49.33333333 -0.03932
49.41666667 -0.04037
49.50000000 -0.04097
49.58333333 -0.04113
49.66666667 -0.04083
49.75000000 -0.04023
49.83333333 -0.03928
49.91666667 -0.03800
50.00000000 -0.03648
50.08333333 -0.03472
50.16666667 -0.03268
50.25000000 -0.03017
50.33333333 -0.02721
50.41666667 -0.02407
50.50000000 -0.02077
50.58333333 -0.01708
50.66666667 -0.01313
50.75000000 -0.00900
50.83333333 -0.00483
50.91666667 -0.00077
51.00000000 0.00335
51.08333333 0.00746
51.16666667 0.01152
51.25000000 0.01548
51.33333333 0.01937
51.41666667 0.02356
51.50000000 0.02806
51.58333333 0.03279
51.66666667 0.03750
51.75000000 0.04167
51.83333333 0.04512
51.91666667 0.04805
52.00000000 0.05063
52.08333333 0.05282
52.16666667 0.05431
52.25000000 0.05509
52.33333333 0.05527
52.41666667 0.05484
52.50000000 0.05404
52.58333333 0.05279
52.66666667 0.05100
52.75000000 0.04866
52.83333333 0.04579
52.91666667 0.04267
53.00000000 0.03907
53.08333333 0.03505
53.16666667 0.03075
53.25000000 0.02623
53.33333333 0.02163
53.41666667 0.01667
53.50000000 0.01142
53.58333333 0.00602
53.66666667 0.00055
53.75000000 -0.00494
53.83333333 -0.01033
53.91666667 -0.01552
54.00000000 -0.02045
54.08333333 -0.02497
54.16666667 -0.02902
54.25000000 -0.03256
54.33333333 -0.03568
54.41666667 -0.03867
54.50000000 -0.04139
54.58333333 -0.04362
54.66666667 -0.04535
54.75000000 -0.04631
54.83333333 -0.04649
54.91666667 -0.04597
55.00000000 -0.04491
55.08333333 -0.04337
55.16666667 -0.04130
55.25000000 -0.03864
55.33333333 -0.03567
55.41666667 -0.03265
55.50000000 -0.02992
55.58333333 -0.02765
55.66666667 -0.02551
55.75000000 -0.02354
55.83333333 -0.02220
55.91666667 -0.02180
56.00000000 -0.02230
56.08333333 -0.02369
56.16666667 -0.02566
56.25000000 -0.02789
56.33333333 -0.03030
56.41666667 -0.03266
56.50000000 -0.03474
56.58333333 -0.03625
56.66666667 -0.03694
56.75000000 -0.03704
56.83333333 -0.03657
56.91666667 -0.03531
57.00000000 -0.03348
57.08333333 -0.03109
57.16666667 -0.02845
57.25000000 -0.02561
57.33333333 -0.02258
57.41666667 -0.01963
57.50000000 -0.01655
57.58333333 -0.01360
57.66666667 -0.01102
57.75000000 -0.00859
57.83333333 -0.00612
57.91666667 -0.00362
58.00000000 -0.00089
58.08333333 0.00160
58.16666667 0.00423
58.25000000 0.00741
58.33333333 0.01049
58.41666667 0.01327
58.50000000 0.01606
58.58333333 0.01883
58.66666667 0.02140
58.75000000 0.02388
58.83333333 0.02597
58.91666667 0.02786
59.00000000 0.02964
59.08333333 0.03134
59.16666667 0.03311
59.25000000 0.03479
59.33333333 0.03634
59.41666667 0.03771
59.50000000 0.03894
59.58333333 0.03985
59.66666667 0.04013
59.75000000 0.03984
59.83333333 0.03912
59.91666667 0.03830
60.00000000 0.03737
60.08333333 0.03605
60.16666667 0.03432
60.25000000 0.03202
60.33333333 0.02908
60.41666667 0.02562
60.50000000 0.02169
60.58333333 0.01729
60.66666667 0.01232
60.75000000 0.00646
60.83333333 0.00003
60.91666667 -0.00629
61.00000000 -0.01246
61.08333333 -0.01819
61.16666667 -0.02290
61.25000000 -0.02684
61.33333333 -0.03029
61.41666667 -0.03300
61.50000000 -0.03493
61.58333333 -0.03647
61.66666667 -0.03788
61.75000000 -0.03872
61.83333333 -0.03879
61.91666667 -0.03815
62.00000000 -0.03683
62.08333333 -0.03505
62.16666667 -0.03268
62.25000000 -0.02962
62.33333333 -0.02639
62.41666667 -0.02307
62.50000000 -0.01955
62.58333333 -0.01612
62.66666667 -0.01291
62.75000000 -0.00982
62.83333333 -0.00667
62.91666667 -0.00346
63.00000000 -0.00016
63.08333333 0.00313
63.16666667 0.00621
63.25000000 0.00911
63.33333333 0.01185
63.41666667 0.01453
63.50000000 0.01713
63.58333333 0.01953
63.66666667 0.02173
63.75000000 0.02360
63.83333333 0.02500
63.91666667 0.02594
64.00000000 0.02662
64.08333333 0.02714
64.16666667 0.02729
64.25000000 0.02698
64.33333333 0.02631
64.41666667 0.02540
64.50000000 0.02429
64.58333333 0.02299
64.66666667 0.02152
64.75000000 0.01989
64.83333333 0.01808
64.91666667 0.01622
65.00000000 0.01441
65.08333333 0.01254
65.16666667 0.01042
65.25000000 0.00807
65.33333333 0.00553
65.41666667 0.00286
65.50000000 0.00010
65.58333333 -0.00266
65.66666667 -0.00521
65.75000000 -0.00755
65.83333333 -0.00965
65.91666667 -0.01151
66.00000000 -0.01306
66.08333333 -0.01435
66.16666667 -0.01534
66.25000000 -0.01602
66.33333333 -0.01647
66.41666667 -0.01680
66.50000000 -0.01705
66.58333333 -0.01713
66.66666667 -0.01706
66.75000000 -0.01686
66.83333333 -0.01648
66.91666667 -0.01593
67.00000000 -0.01520
67.08333333 -0.01423
67.16666667 -0.01313
67.25000000 -0.01196
67.33333333 -0.01076
67.41666667 -0.00949
67.50000000 -0.00817
67.58333333 -0.00672
67.66666667 -0.00502
67.75000000 -0.00324
67.83333333 -0.00141
67.91666667 0.00063
68.00000000 0.00275
68.08333333 0.00486
68.16666667 0.00702
68.25000000 0.00924
68.33333333 0.01151
68.41666667 0.01376
68.50000000 0.01600
68.58333333 0.01820
68.66666667 0.02027
68.75000000 0.02206
68.83333333 0.02356
68.91666667 0.02483
69.00000000 0.02583
69.08333333 0.02650
69.16666667 0.02689
69.25000000 0.02704
69.33333333 0.02696
69.41666667 0.02659
69.50000000 0.02594
69.58333333 0.02507
69.66666667 0.02404
69.75000000 0.02275
69.83333333 0.02123
69.91666667 0.01967
70.00000000 0.01812
70.08333333 0.01658
70.16666667 0.01489
70.25000000 0.01304
70.33333333 0.01112
70.41666667 0.00911
70.50000000 0.00692
70.58333333 0.00439
70.66666667 0.00160
70.75000000 -0.00124
70.83333333 -0.00410
70.91666667 -0.00698
71.00000000 -0.00985
71.08333333 -0.01265
71.16666667 -0.01521
71.25000000 -0.01737
71.33333333 -0.01919
71.41666667 -0.02083
71.50000000 -0.02229
71.58333333 -0.02357
71.66666667 -0.02462
71.75000000 -0.02534
71.83333333 -0.02573
71.91666667 -0.02577
72.00000000 -0.02550
72.08333333 -0.02501
72.16666667 -0.02431
72.25000000 -0.02334
72.33333333 -0.02215
72.41666667 -0.02088
72.50000000 -0.01947
72.58333333 -0.01799
72.66666667 -0.01600
72.75000000 -0.01374
72.83333333 -0.01147
72.91666667 -0.00879
73.00000000 -0.00662
73.08333333 -0.00459
73.16666667 -0.00219
73.25000000 0.00037
73.33333333 0.00306
73.41666667 0.00565
73.50000000 0.00836
73.58333333 0.01142
73.66666667 0.01464
73.75000000 0.01786
73.83333333 0.02098
73.91666667 0.02398
74.00000000 0.02683
74.08333333 0.02915
74.16666667 0.03110
74.25000000 0.03305
74.33333333 0.03512
74.41666667 0.03719
74.50000000 0.03865
74.58333333 0.03951
74.66666667 0.04017
74.75000000 0.04061
74.83333333 0.04067
74.91666667 0.04037
75.00000000 0.03978
75.08333333 0.03850
75.16666667 0.03658
75.25000000 0.03429
75.33333333 0.03163
75.41666667 0.02864
75.50000000 0.02535
75.58333333 0.02173
75.66666667 0.01767
75.75000000 0.01328
75.83333333 0.00873
75.91666667 0.00395
76.00000000 -0.00111
76.08333333 -0.00623
76.16666667 -0.01135
76.25000000 -0.01633
76.33333333 -0.02105
76.41666667 -0.02570
76.50000000 -0.03029
76.58333333 -0.03468
76.66666667 -0.03884
76.75000000 -0.04277
76.83333333 -0.04649
76.91666667 -0.04992
77.00000000 -0.05307
77.08333333 -0.05595
77.16666667 -0.05855
77.25000000 -0.06092
77.33333333 -0.06278
77.41666667 -0.06388
77.50000000 -0.06432
77.58333333 -0.06419
77.66666667 -0.06347
77.75000000 -0.06228
77.83333333 -0.06067
77.91666667 -0.05853
78.00000000 -0.05585
78.08333333 -0.05271
78.16666667 -0.04917
78.25000000 -0.04521
78.33333333 -0.04084
78.41666667 -0.03602
78.50000000 -0.03072
78.58333333 -0.02517
78.66666667 -0.01956
78.75000000 -0.01404
78.83333333 -0.00863
78.91666667 -0.00323
79.00000000 0.00214
79.08333333 0.00745
79.16666667 0.01262
79.25000000 0.01753
79.33333333 0.02207
79.41666667 0.02617
79.50000000 0.02974
79.58333333 0.03290
79.66666667 0.03559
79.75000000 0.03762
79.83333333 0.03912
79.91666667 0.04027
80.00000000 0.04105
80.08333333 0.04147
80.16666667 0.04127
80.25000000 0.04025
80.33333333 0.03823
80.41666667 0.03529
80.50000000 0.03188
80.58333333 0.02822
80.66666667 0.02439
80.75000000 0.02026
80.83333333 0.01583
80.91666667 0.01130
81.00000000 0.00667
81.08333333 0.00214
81.16666667 -0.00220
81.25000000 -0.00669
81.33333333 -0.01130
81.41666667 -0.01559
81.50000000 -0.01954
81.58333333 -0.02292
81.66666667 -0.02572
81.75000000 -0.02827
81.83333333 -0.03030
81.91666667 -0.03182
82.00000000 -0.03279
82.08333333 -0.03319
82.16666667 -0.03329
82.25000000 -0.03282
82.33333333 -0.03206
82.41666667 -0.03127
82.50000000 -0.03021
82.58333333 -0.02889
82.66666667 -0.02756
82.75000000 -0.02626
82.83333333 -0.02477
82.91666667 -0.02307
83.00000000 -0.02140
83.08333333 -0.02003
83.16666667 -0.01874
83.25000000 -0.01729
83.33333333 -0.01571
83.41666667 -0.01419
83.50000000 -0.01276
83.58333333 -0.01140
83.66666667 -0.01013
83.75000000 -0.00860
83.83333333 -0.00665
83.91666667 -0.00422
84.00000000 -0.00173
84.08333333 0.00058
84.16666667 0.00311
84.25000000 0.00577
84.33333333 0.00817
84.41666667 0.01047
84.50000000 0.01306
84.58333333 0.01620
84.66666667 0.01991
84.75000000 0.02394
84.83333333 0.02810
84.91666667 0.03217
85.00000000 0.03611
85.08333333 0.03990
85.16666667 0.04340
85.25000000 0.04649
85.33333333 0.04913
85.41666667 0.05122
85.50000000 0.05274
85.58333333 0.05380
85.66666667 0.05449
85.75000000 0.05482
85.83333333 0.05481
85.91666667 0.05456
86.00000000 0.05396
86.08333333 0.05292
86.16666667 0.05145
86.25000000 0.04961
86.33333333 0.04754
86.41666667 0.04521
86.50000000 0.04240
86.58333333 0.03905
86.66666667 0.03535
86.75000000 0.03148
86.83333333 0.02738
86.91666667 0.02296
87.00000000 0.01838
87.08333333 0.01384
87.16666667 0.00947
87.25000000 0.00523
87.33333333 0.00091
87.41666667 -0.00316
87.50000000 -0.00676
87.58333333 -0.01014
87.66666667 -0.01328
87.75000000 -0.01622
87.83333333 -0.01916
87.91666667 -0.02203
88.00000000 -0.02483
88.08333333 -0.02781
88.16666667 -0.03105
88.25000000 -0.03443
88.33333333 -0.03772
88.41666667 -0.04071
88.50000000 -0.04322
88.58333333 -0.04521
88.66666667 -0.04693
88.75000000 -0.04827
88.83333333 -0.04924
88.91666667 -0.04996
89.00000000 -0.05014
89.08333333 -0.04977
89.16666667 -0.04896
89.25000000 -0.04773
89.33333333 -0.04617
89.41666667 -0.04433
89.50000000 -0.04225
89.58333333 -0.04006
89.66666667 -0.03765
89.75000000 -0.03480
89.83333333 -0.03152
89.91666667 -0.02790
90.00000000 -0.02397
90.08333333 -0.01984
90.16666667 -0.01547
90.25000000 -0.01096
90.33333333 -0.00634
90.41666667 -0.00165
90.50000000 0.00306
90.58333333 0.00788
90.66666667 0.01265
90.75000000 0.01724
90.83333333 0.02172
90.91666667 0.02610
91.00000000 0.03019
91.08333333 0.03395
91.16666667 0.03740
91.25000000 0.04057
91.33333333 0.04345
91.41666667 0.04583
91.50000000 0.04766
91.58333333 0.04900
91.66666667 0.04976
91.75000000 0.04996
91.83333333 0.04970
91.91666667 0.04888
92.00000000 0.04755
92.08333333 0.04572
92.16666667 0.04341
92.25000000 0.04073
92.33333333 0.03784
92.41666667 0.03484
92.50000000 0.03175
92.58333333 0.02850
92.66666667 0.02502
92.75000000 0.02144
92.83333333 0.01779
92.91666667 0.01410
93.00000000 0.01045
93.08333333 0.00677
93.16666667 0.00297
93.25000000 -0.00099
93.33333333 -0.00506
93.41666667 -0.00912
93.50000000 -0.01305
93.58333333 -0.01680
93.66666667 -0.02046
93.75000000 -0.02399
93.83333333 -0.02719
93.91666667 -0.03003
94.00000000 -0.03249
94.08333333 -0.03456
94.16666667 -0.03622
94.25000000 -0.03747
94.33333333 -0.03830
94.41666667 -0.03874
94.50000000 -0.03882
94.58333333 -0.03844
94.66666667 -0.03763
94.75000000 -0.03645
94.83333333 -0.03491
94.91666667 -0.03311
95.00000000 -0.03107
95.08333333 -0.02884
95.16666667 -0.02642
95.25000000 -0.02383
95.33333333 -0.02125
95.41666667 -0.01868
95.50000000 -0.01611
95.58333333 -0.01378
95.66666667 -0.01153
95.75000000 -0.00919
95.83333333 -0.00690
95.91666667 -0.00470
96.00000000 -0.00254
96.08333333 -0.00020
96.16666667 0.00246
96.25000000 0.00537
96.33333333 0.00833
96.41666667 0.01138
96.50000000 0.01454
96.58333333 0.01755
96.66666667 0.02023
96.75000000 0.02267
96.83333333 0.02485
96.91666667 0.02661
97.00000000 0.02786
97.08333333 0.02859
97.16666667 0.02872
97.25000000 0.02833
97.33333333 0.02779
97.41666667 0.02717
97.50000000 0.02638
97.58333333 0.02538
97.66666667 0.02414
97.75000000 0.02270
97.83333333 0.02108
97.91666667 0.01922
98.00000000 0.01717
98.08333333 0.01493
98.16666667 0.01253
98.25000000 0.01003
98.33333333 0.00762
98.41666667 0.00536
98.50000000 0.00313
98.58333333 0.00103
98.66666667 -0.00112
98.75000000 -0.00340
98.83333333 -0.00550
98.91666667 -0.00731
99.00000000 -0.00894
99.08333333 -0.01047
99.16666667 -0.01179
99.25000000 -0.01284
99.33333333 -0.01373
99.41666667 -0.01450
99.50000000 -0.01524
99.58333333 -0.01609
99.66666667 -0.01694
99.75000000 -0.01781
99.83333333 -0.01857
99.91666667 -0.01918
100.00000000 -0.01973
100.08333333 -0.01999
100.16666667 -0.01983
100.25000000 -0.01949
100.33333333 -0.01908
100.41666667 -0.01862
100.50000000 -0.01815
100.58333333 -0.01753
100.66666667 -0.01675
100.75000000 -0.01574
100.83333333 -0.01448
100.91666667 -0.01320
101.00000000 -0.01193
101.08333333 -0.01055
